Title,Author,Reply_author,reply_author_id,reply_content,reply_pubtime,comment_like
申删,激光小宝,且共从容,Nuosu007,再者一些理工科的研究生硕士就是继续读博的，你如果去美国的话，有点导师可能也不是太愿意，毕竟带两年的学生拱手让人了，建议再看看定位，这边的研究型硕士难度的确挺大的，国内读研也行的,2024-03-03 01:59:09,0
申删,激光小宝,激光小宝,274316112,谢谢！我想的也是如果可以保研的话就还是先国内,2024-03-03 11:51:10,0
申删,激光小宝,且共从容,Nuosu007,这里说错了，是我们学院没有研究型硕,2024-03-03 16:07:26,0
申删,激光小宝,且共从容,Nuosu007,祝你顺利~,2024-03-03 16:07:39,0
申删,激光小宝,Bombom,228875063,楼主如果不介意中外合办的话可以考虑港科广州校区的MPhil/PhD 新学校名额比较多且都是全奖,2024-03-04 01:50:35,0
提问/讨论｜纳米材料方向的有必要读博吗？不读博出来能找什么样的工作？,Uoyiz-0.0,Uoyiz-0.0,228560026,顶顶自己！,2024-02-24 13:56:48,0
提问/讨论｜纳米材料方向的有必要读博吗？不读博出来能找什么样的工作？,Uoyiz-0.0,陈滢(揾紧衫,153551479,我之前联系的博后导师就是做这个方向的，文章一般只投10+的期刊，硕士一两年足够完成一篇，博士一般一年以内完成一篇。这个产率已经算很高的了（跟我读博的专业比），所以如果读博的话基本可以凭足够多的成果申请科研院所的工作。如果去业界的话我了解得不太多，目前我只知道一些化妆品、食品的公司招这个方向,2024-02-27 22:05:17,0
提问/讨论｜纳米材料方向的有必要读博吗？不读博出来能找什么样的工作？,Uoyiz-0.0,Uoyiz-0.0,228560026,那读博之后是去科研院所继续做研究，带学生么？姐妹你在哪里看到化妆品招这个方向的呀，可以分享个链接我想去了解一下,2024-02-27 22:29:22,0
提问/讨论｜纳米材料方向的有必要读博吗？不读博出来能找什么样的工作？,Uoyiz-0.0,陈滢(揾紧衫,153551479,你看你想去哪个城市工作，目前浙江广东招这个方向的科研院所挺多的，印象中除了西湖大学、钟南山那个医科大之外，还有很多不需要带学生纯搞科研的科研型事业单位。企业的话我已经不找工作了所以卸载了APP，你可以在猎聘上面搜一下,2024-02-27 22:33:35,1
提问/讨论｜纳米材料方向的有必要读博吗？不读博出来能找什么样的工作？,Uoyiz-0.0,Uoyiz-0.0,228560026,啊啊啊姐妹你发的什么呀 只看到了一半😭,2024-02-27 22:36:55,0
提问/讨论｜纳米材料方向的有必要读博吗？不读博出来能找什么样的工作？,Uoyiz-0.0,Uoyiz-0.0,228560026,顶顶自己！还有其他姐妹一起来聊聊嘛,2024-03-03 22:08:50,0
提问/讨论｜友友们工作中都怎么解决女性说话容易被忽视的问题？,momo,泉達栎,55996321,还在摸索中。我觉得一方面是筛选交流对象，对方是不是会认真倾听的人，如果你提出了很好的观点，他会给你credit还是把你的credit拿走当成自己的（比如改变一下你的说法当成自己的观点），这方面做得不好的人我不太会把他当回事，没必要进行过多交流或合作。另外就是对待不认真倾听的人要以牙还牙，别太礼貌，如果他不认真听你说话，你也别认真听他说话，他说话的时候你就眼神放空，减少对视，不要给出肯定的回应（点头、微笑、应声词等），让他知道你以前听他说话是因为你有礼貌，不是因为他说得多好，学不会听人说话也没人会听你说话。,2024-02-29 14:06:28,7
提问/讨论｜友友们工作中都怎么解决女性说话容易被忽视的问题？,momo,温存,147896692,取决于对方是什么人，绝大多数男人，不管是平层还是领导，不会听一个年轻女性的意见的，他们只会输出。解决办法是，管他听不听呢，反正我要输出我的观点，也拒绝附和他。,2024-02-29 15:37:24,3
提问/讨论｜友友们工作中都怎么解决女性说话容易被忽视的问题？,momo,momo,219992303,对 就是不要害羞，得输出,2024-02-29 16:12:15,1
研究生内耗严重,想想,想想,123433486,而且之前想出国考托福一直没过，上学期考了两次一次93一次94（主要口语太差始终不过20分），想到以后还要再考非常难受,2024-02-13 20:19:26,0
研究生内耗严重,想想,捞月亮的人,155577623,"我感觉你导师自己做学生的时候有人指导都没发过，除非他毕业之后突然开窍了否则很难指导别人发同层次的会议或者期刊。
如果uu下定决心不读博以后不搞学术了建议就是跟导师耗着，他催你的时候你随便改改，问就是能力不足已经尽力了请老师批评指正；其他时间就投简历找工作好了。
如果还想读可以试着自己联系一些国外的新华人ap做做intern攒点经验（因为一般这些老师没有人干活，相当于你出力他指导，到时候海外的推荐信也会有用一些）",2024-02-29 05:44:20,1
提问/讨论｜想问一下姐妹们这个陶瓷回复是鼓励申请还是委婉劝退啊…,只爱打逗号,莫拉古,260732364,也不算劝退吧，感觉只是多推荐你见见世面？感觉还挺友善的,2024-02-27 17:45:23,2
提问/讨论｜想问一下姐妹们这个陶瓷回复是鼓励申请还是委婉劝退啊…,只爱打逗号,只爱打逗号,258059223,好嘟 谢谢姐妹！,2024-02-28 02:56:58,1
提问/讨论｜想问一下姐妹们这个陶瓷回复是鼓励申请还是委婉劝退啊…,只爱打逗号,捞月亮的人,155577623,不算劝退也不算很积极，可以试试和老师约meeting,2024-02-29 05:39:02,0
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,唉，其实不是在纠结要不要申phd，我要申，只是很无助💔,2024-02-17 06:25:05,0
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,仙人掌🌵,63543720,不试试怎么知道呢,2024-02-17 19:10:18,6
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,荧荧灯火,163030004,uu，我和你一样emo，没有科研产出，很水的一个海硕，之前考博失败了一次，信心被打击的很大，现在在家里蹲，我家里人没给我很大压力，但是我自己年龄焦虑比较严重，还想读博呢,2024-02-18 00:29:06,10
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,你说得对,2024-02-18 04:41:58,0
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,我家里蹲会地狱的😢你一定也很难，如果有年龄焦虑跟读博确实很冲突……,2024-02-18 04:42:53,0
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,momo,236043142,没有像样研究经历，那就现在开始找RA之类的呀。申请的话也是今年下半年的事情吧，那还有快一年的时间呢。社恐不是借口，想要机会就要勇敢reach out～加油～,2024-02-18 06:15:18,20
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,不是……应该是去年的事 我拖到现在🥲忙毕论分身乏术,2024-02-18 07:42:18,2
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,已注销,2822218,但你得想想要不要读phd，申请成功只是开始不是结束呀，我觉得phd毕业是件非常令人秃头的活儿。。。,2024-02-18 08:41:48,20
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,搬砖工,210140285,话说楼主成绩怎么样？好些欧洲研究所，比如说德国工科类，挺看重成绩的，硕士阶段研究经历还是其次。你的毕业论文以及你和同学做过的课题，哪怕没有发表，到时面试时能够有所展示，和申请的职位相关，也是很加分的。,2024-02-18 10:54:34,5
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,Shuyu,263680948,和uu一样，我还没有毕业，正在申博，一边感觉研究也就那么回事，一边觉得研究计划不完美，不敢联系老师。无处安放，相当焦虑。很想逃避，但是又受虐地想着知难而退不行。整个人就是一个大迷茫的状态,2024-02-18 15:01:30,3
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,何迂阔也,simeng_li,如果有想读博的想法就去申！万一中了呢！我看面试的导师最在意的还是背景match，发文章啥的不是必要条件。参加了一次德国某研究所的博士群面，只有中国人有文章……,2024-02-18 16:42:18,13
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,其实想要读，（至少）硕士期间已经感受到学术生活是我喜爱的,2024-02-18 16:55:44,3
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,谢谢你的建议！成绩的话我不太有概念🤔荷兰这边打分挺严的，平时也没有比较。我研一一年各门课程是稳步7以下逐渐到8以上的过程，还算有救吧🤣,2024-02-18 16:57:30,0
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,🥺我也经常像你这样，不过我导师很好，虽然怯于联系，每次联系后都能给我帮助和进步，至少能短暂地把我从迷失中拉出来,2024-02-18 16:58:18,2
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,哈哈哈谢谢你的鼓励和安慰🫂我加油💪,2024-02-18 16:58:51,0
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,Crissty,AzureTung,不要着急不要着急不要着急！好好做毕设做的漂漂亮亮的！然后跟导师说自己想读博问建议才是硬道理,2024-02-18 18:38:27,9
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,😭好的好的，谢谢你的建议,2024-02-18 21:24:39,0
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,搬砖工,210140285,只要保证成绩上游，毕业论文和一些课题完成得好并能展示出来，机会还是蛮大的。坐标德国，之前我们所据了好些有论文发表，但基础不扎实的，接收了很多成绩好，对自己做的东西有深入理解的。,2024-02-19 13:19:23,4
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,热日卡的酥油茶,227470077,欧陆大家大部分研究经验都很少吧，哪怕cs也都不多，申请phd很少有人不gap有很多研究经历的。哪怕申北美，也是会考虑你的pool里平均水平。我就是成功申请到了,2024-02-19 19:24:12,4
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,猴子,148529689,"我懂 我申请的时候也没有很好的经历 投的时候唯唯诺诺 但还是被我导抓上岸了 很多时候似乎并不是想象中只看成果那么简单。
写文书的时候为什么愿意做这个也很重要。之前看的神贴有句话印象很深刻：找合适的位置跟找对象一样，相比说自己哪哪优秀，更重要的是去找到我们哪里match，给双方一个选择的理由。这也是很多时候老师发愁投的人很多但找不到好学生，学生发愁自己很优秀但还是找不到位置的原因，很多时候就是有些需求上的gap。",2024-02-19 22:50:57,10
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,好……我加油🥹,2024-02-19 23:17:33,0
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,谢谢你呀，这个情况让我感觉好些www,2024-02-19 23:18:06,0
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,unzoetic,195388790,你这段话好有道理🤔我可以从这里入手好好思考motivation咋写,2024-02-19 23:19:03,0
提问/讨论｜没有像样的研究经历 配申PHD么,unzoetic,momo,169889848,我的经验是投的岗位只有和我硕士毕业论文研究问题和方法论特别接近的给了面试，或许可以从这个方向入手,2024-02-20 21:03:35,2
